batch,t_data,t_ipca,t_kll,throughput_sps,ipca_mem_delta,kll_mem_delta,pca_mse,kll_median_err,mode,kll_k,n_components,seed
67,0.0,0.0,0.002321500000107335,430755.9767192612,0.0,0.0,,0.02933550998568535,kll,128,100,101
68,0.0,0.0,0.0019475000008242205,513478.8187814019,0.0,0.0,,0.03226233646273613,kll,128,100,101
69,0.0,0.0,0.002024958001129562,493837.4027718995,0.0,0.0,,0.027946582064032555,kll,128,100,101
70,0.0,0.0,0.0020903749973513186,478383.0658456422,0.0,0.0,,0.033428844064474106,kll,128,100,101
71,0.0,0.0,0.0019238339991716202,519795.3671837528,0.0,0.0,,0.03212731331586838,kll,128,100,101
72,0.0,0.0,0.001911791001475649,523069.7284526042,0.0,0.0,,0.03151765838265419,kll,128,100,101
73,0.0,0.0,0.0019322499974805396,517531.37601443904,0.0,0.0,,0.03486908972263336,kll,128,100,101
74,0.0,0.0,0.001804457999242004,554183.0291533904,0.0,0.0,,0.037121519446372986,kll,128,100,101
75,0.0,0.0,0.0020421670014911797,489675.91742977203,0.0,0.0,,0.030919764190912247,kll,128,100,101
76,0.0,0.0,0.001898750000691507,526662.2776225461,0.0,0.0,,0.031524453312158585,kll,128,100,101
77,0.0,0.0,0.002108915999997407,474177.2550453548,0.0,0.0,,0.03560183197259903,kll,128,100,101
78,0.0,0.0,0.0017835420003393665,560682.0584038522,0.0,0.0,,0.03196004033088684,kll,128,100,101
79,0.0,0.0,0.0019102919977740385,523480.18060340866,0.0,0.0,,0.03255410119891167,kll,128,100,101
80,0.0,0.0,0.0019865409994963557,503387.54662175523,0.0,0.0,,0.0333583690226078,kll,128,100,101
81,0.0,0.0,0.002317833001143299,431437.46745634306,0.0,0.0,,0.028244461864233017,kll,128,100,101
82,0.0,0.0,0.001909042002807837,523822.94288401754,0.0,0.0,,0.03255867958068848,kll,128,100,101
83,0.0,0.0,0.0023251670027093496,430076.6348545167,0.0,0.0,,0.034237269312143326,kll,128,100,101
84,0.0,0.0,0.0021007499999541324,476020.46889055526,0.0,0.0,,0.0334203727543354,kll,128,100,101
85,0.0,0.0,0.002092375001666369,477925.8016386161,0.0,0.0,,0.03137155622243881,kll,128,100,101
86,0.0,0.0,0.0019524159979482647,512185.9281274431,0.0,0.0,,0.029930753633379936,kll,128,100,101
87,0.0,0.0,0.0018648330005817115,536241.0466181489,0.0,0.0,,0.030934546142816544,kll,128,100,101
88,0.0,0.0,0.002048916998319328,488062.71841186023,0.0,0.0,,0.03411560133099556,kll,128,100,101
89,0.0,0.0,0.001974167000298621,506542.75947715447,0.0,0.0,,0.03150191158056259,kll,128,100,101
90,0.0,0.0,0.0022754590027034283,439471.7719861881,0.0,0.0,,0.03218222036957741,kll,128,100,101
91,0.0,0.0,0.001969708999240538,507689.20707859413,0.0,0.0,,0.0353899747133255,kll,128,100,101
92,0.0,0.0,0.0018998749983438756,526350.4182494647,0.0,0.0,,0.03183640167117119,kll,128,100,101
93,0.0,0.0,0.002096416999847861,477004.3364810393,0.0,0.0,,0.03214329108595848,kll,128,100,101
94,0.0,0.0,0.0018473339987394866,541320.6278249314,0.0,0.0,,0.03357328847050667,kll,128,100,101
95,0.0,0.0,0.001989915999729419,502533.77536337014,0.0,0.0,,0.03513982146978378,kll,128,100,101
96,0.0,0.0,0.0019941669997933786,501462.5154781986,0.0,0.0,,0.034643419086933136,kll,128,100,101
97,0.0,0.0,0.002038833001279272,490476.65962467104,0.0,0.0,,0.03424571454524994,kll,128,100,101
98,0.0,0.0,0.0018962089998240117,527368.0275184911,0.0,0.0,,0.03171606734395027,kll,128,100,101
99,0.0,0.0,0.0019258749998698477,519244.499288677,0.0,0.0,,0.03589996322989464,kll,128,100,101
100,0.0,0.0,0.002228458000899991,448740.78829223494,0.0,0.0,,0.031114492565393448,kll,128,100,101
1,0.0,0.0,0.002099541001371108,476294.580266329,0.0,0.0,,0.007944677956402302,kll,128,100,202
2,0.0,0.0,0.002808041997923283,356120.02980709,0.0,0.0,,0.022914715111255646,kll,128,100,202
3,0.0,0.0,0.002269832999445498,440561.0457880787,0.0,0.0,,0.023626234382390976,kll,128,100,202
4,0.0,0.0,0.0022861659999762196,437413.55615051655,0.0,0.0,,0.028330110013484955,kll,128,100,202
5,0.0,0.0,0.0024335420021088794,410923.66564185516,0.0,0.0,,0.028853144496679306,kll,128,100,202
6,0.0,0.0,0.001993459001823794,501640.61517448357,0.0,0.0,,0.026812443509697914,kll,128,100,202
7,0.0,0.0,0.0023149999979068525,431965.4431551479,0.0,0.0,,0.0285052340477705,kll,128,100,202
8,0.0,0.0,0.00199070900271181,502333.5900112807,0.0,0.0,,0.03377747908234596,kll,128,100,202
9,0.0,0.0,0.0021442500001285225,466363.5303439719,0.0,0.0,,0.034168899059295654,kll,128,100,202
10,0.0,0.0,0.0022188330003700685,450687.3657608368,0.0,0.0,,0.032337408512830734,kll,128,100,202
11,0.0,0.0,0.0020513339986791834,487487.65468903736,0.0,0.0,,0.034355808049440384,kll,128,100,202
12,0.0,0.0,0.002146666000044206,465838.65397756663,0.0,0.0,,0.0290673915296793,kll,128,100,202
13,0.0,0.0,0.0021055420002085157,474937.09453478875,0.0,0.0,,0.03487049788236618,kll,128,100,202
14,0.0,0.0,0.002035249999607913,491340.1302997902,0.0,0.0,,0.03334282711148262,kll,128,100,202
15,0.0,0.0,0.0019955839998146985,501106.4430727325,0.0,0.0,,0.028652481734752655,kll,128,100,202
16,0.0,0.0,0.0022020840006007347,454115.28339845216,0.0,0.0,,0.03602641820907593,kll,128,100,202
17,0.0,0.0,0.002060124999843538,485407.43890586635,0.0,0.0,,0.03654605522751808,kll,128,100,202
18,0.0,0.0,0.002118791002430953,471967.2675845186,0.0,0.0,,0.03259163349866867,kll,128,100,202
19,0.0,0.0,0.001889832998131169,529147.2849658604,0.0,0.0,,0.027447782456874847,kll,128,100,202
20,0.0,0.0,0.001989500000490807,502638.8538594126,0.0,0.0,,0.03054625540971756,kll,128,100,202
21,0.0,0.0,0.002178917002311209,458943.5939686024,0.0,0.0,,0.03310640901327133,kll,128,100,202
22,0.0,0.0,0.001856541999586625,538635.8079820756,0.0,0.0,,0.03434203937649727,kll,128,100,202
23,0.0,0.0,0.0020404579991009086,490086.04952448525,0.0,0.0,,0.03416775166988373,kll,128,100,202
24,0.0,0.0,0.0019432920016697608,514590.7044030216,0.0,0.0,,0.03331657499074936,kll,128,100,202
25,0.0,0.0,0.0021757499998784624,459611.62819986674,0.0,0.0,,0.03173741698265076,kll,128,100,202
26,0.0,0.0,0.0020314579996920656,492257.2852363096,0.0,0.0,,0.033824577927589417,kll,128,100,202
27,0.0,0.0,0.0020855410002695862,479491.8919698704,0.0,0.0,,0.03373001888394356,kll,128,100,202
28,0.0,0.0,0.002121624998835614,471336.8293401605,0.0,0.0,,0.03158382326364517,kll,128,100,202
29,0.0,0.0,0.0019412910005485173,515121.1228597089,0.0,0.0,,0.029493210837244987,kll,128,100,202
30,0.0,0.0,0.0018330829989281483,545529.0352835776,0.0,0.0,,0.03250331059098244,kll,128,100,202
31,0.0,0.0,0.001936042001034366,516517.71989746694,0.0,0.0,,0.0329727865755558,kll,128,100,202
32,0.0,0.0,0.0021219160007603932,471272.18968217773,0.0,0.0,,0.03284876421093941,kll,128,100,202
33,0.0,0.0,0.0019579580002755392,510736.1852804157,0.0,0.0,,0.032813165336847305,kll,128,100,202
34,0.0,0.0,0.0019487919998937286,513138.39550579636,0.0,0.0,,0.031743403524160385,kll,128,100,202
35,0.0,0.0,0.0021371250004449394,467918.34815081226,0.0,0.0,,0.030911261215806007,kll,128,100,202
36,0.0,0.0,0.0019694170005095657,507764.4804230189,0.0,0.0,,0.026562387123703957,kll,128,100,202
37,0.0,0.0,0.0019637919976958074,509218.8995440141,0.0,0.0,,0.035950180143117905,kll,128,100,202
38,0.0,0.0,0.0019470000006549526,513610.6829294347,0.0,0.0,,0.027543356642127037,kll,128,100,202
39,0.0,0.0,0.0019399170014366973,515485.9714407383,0.0,0.0,,0.03282717987895012,kll,128,100,202
40,0.0,0.0,0.001905500001157634,524796.6409826699,0.0,0.0,,0.032678037881851196,kll,128,100,202
41,0.0,0.0,0.0021181669981160667,472106.30742968654,0.0,0.0,,0.02981504425406456,kll,128,100,202
42,0.0,0.0,0.0018886249999923166,529485.7369801142,0.0,0.0,,0.032700300216674805,kll,128,100,202
43,0.0,0.0,0.0019515000021783635,512426.3381418136,0.0,0.0,,0.030318444594740868,kll,128,100,202
44,0.0,0.0,0.0019655840005725622,508754.64986930415,0.0,0.0,,0.03240469843149185,kll,128,100,202
45,0.0,0.0,0.0018296670023119077,546547.5404739947,0.0,0.0,,0.03424878418445587,kll,128,100,202
46,0.0,0.0,0.0018925830008811317,528378.4116915502,0.0,0.0,,0.03061218187212944,kll,128,100,202
47,0.0,0.0,0.0019150839980284218,522170.3074275069,0.0,0.0,,0.03237910568714142,kll,128,100,202
48,0.0,0.0,0.0019067499997618143,524452.6026615535,0.0,0.0,,0.028537821024656296,kll,128,100,202
49,0.0,0.0,0.0019318749982630834,517631.8348232072,0.0,0.0,,0.03169399872422218,kll,128,100,202
50,0.0,0.0,0.0018791660004353616,532150.9647196266,0.0,0.0,,0.034079063683748245,kll,128,100,202
51,0.0,0.0,0.00203079199854983,492418.721717483,0.0,0.0,,0.030393114313483238,kll,128,100,202
52,0.0,0.0,0.001942333001352381,514844.77651552734,0.0,0.0,,0.0338304229080677,kll,128,100,202
53,0.0,0.0,0.0018748750007944182,533368.8910334193,0.0,0.0,,0.03597932681441307,kll,128,100,202
54,0.0,0.0,0.0020122499990975484,496956.1438431998,0.0,0.0,,0.03324558585882187,kll,128,100,202
55,0.0,0.0,0.00192116700054612,520516.9564726727,0.0,0.0,,0.032718006521463394,kll,128,100,202
56,0.0,0.0,0.0020418329986569006,489756.0185665483,0.0,0.0,,0.028828049078583717,kll,128,100,202
57,0.0,0.0,0.0019622500003606547,509619.05965916853,0.0,0.0,,0.032642412930727005,kll,128,100,202
58,0.0,0.0,0.001984999998967396,503778.33779355336,0.0,0.0,,0.03450357913970947,kll,128,100,202
59,0.0,0.0,0.001983292000659276,504212.1884561553,0.0,0.0,,0.03704589977860451,kll,128,100,202
60,0.0,0.0,0.0018549170017649885,539107.6792376592,0.0,0.0,,0.030926430597901344,kll,128,100,202
61,0.0,0.0,0.0019273329999123234,518851.6981992687,0.0,0.0,,0.03435468673706055,kll,128,100,202
62,0.0,0.0,0.0018393749996903352,543662.9290755573,0.0,0.0,,0.033280353993177414,kll,128,100,202
63,0.0,0.0,0.0018882910007960163,529579.3919361191,0.0,0.0,,0.03179296851158142,kll,128,100,202
64,0.0,0.0,0.0018612910025694873,537261.5021614102,0.0,0.0,,0.03213707357645035,kll,128,100,202
65,0.0,0.0,0.0020238750003045425,494101.66134248656,0.0,0.0,,0.033537622541189194,kll,128,100,202
66,0.0,0.0,0.0019519169982231688,512316.866398674,0.0,0.0,,0.03111143410205841,kll,128,100,202
67,0.0,0.0,0.002063666001049569,484574.538462816,0.0,0.0,,0.030949046835303307,kll,128,100,202
68,0.0,0.0,0.0019259170003351755,519233.17558646906,0.0,0.0,,0.027300070971250534,kll,128,100,202
69,0.0,0.0,0.0019505830023263115,512667.23785010754,0.0,0.0,,0.03387816995382309,kll,128,100,202
70,0.0,0.0,0.0018949580007756595,527716.181356353,0.0,0.0,,0.02931205928325653,kll,128,100,202
71,0.0,0.0,0.0019431250002526212,514634.93077902467,0.0,0.0,,0.03424398601055145,kll,128,100,202
72,0.0,0.0,0.0019897499987564515,502575.7007789809,0.0,0.0,,0.03621719032526016,kll,128,100,202
73,0.0,0.0,0.0019379580007807817,516007.0546405604,0.0,0.0,,0.031388409435749054,kll,128,100,202
74,0.0,0.0,0.001900582999951439,526154.3431807769,0.0,0.0,,0.03802371397614479,kll,128,100,202
75,0.0,0.0,0.0019136250011797529,522568.4234808274,0.0,0.0,,0.030846858397126198,kll,128,100,202
76,0.0,0.0,0.00181154200254241,552015.9061156458,0.0,0.0,,0.029807185754179955,kll,128,100,202
77,0.0,0.0,0.0019165420017088763,521773.06790477555,0.0,0.0,,0.030969781801104546,kll,128,100,202
78,0.0,0.0,0.0018486249973648228,540942.593238477,0.0,0.0,,0.035763755440711975,kll,128,100,202
79,0.0,0.0,0.0019631670002127066,509381.0154162388,0.0,0.0,,0.030438901856541634,kll,128,100,202
80,0.0,0.0,0.0018909999998868443,528820.7298042512,0.0,0.0,,0.03281242400407791,kll,128,100,202
81,0.0,0.0,0.0019698340001923498,507656.99033642036,0.0,0.0,,0.030085774138569832,kll,128,100,202
82,0.0,0.0,0.0019637089972093236,509240.42280252586,0.0,0.0,,0.03432777523994446,kll,128,100,202
83,0.0,0.0,0.0019310829993628431,517844.1321941874,0.0,0.0,,0.0259993989020586,kll,128,100,202
84,0.0,0.0,0.0019485410011839122,513204.4947437139,0.0,0.0,,0.032590363174676895,kll,128,100,202
85,0.0,0.0,0.0018477500016160775,541198.7547695201,0.0,0.0,,0.03320616856217384,kll,128,100,202
86,0.0,0.0,0.0019367919994692784,516317.70488210453,0.0,0.0,,0.03060118854045868,kll,128,100,202
87,0.0,0.0,0.0018607079982757568,537429.8390325939,0.0,0.0,,0.029640989378094673,kll,128,100,202
88,0.0,0.0,0.0019387079992156941,515807.43485071027,0.0,0.0,,0.031134342774748802,kll,128,100,202
89,0.0,0.0,0.0019107500011159573,523354.70334473817,0.0,0.0,,0.035420410335063934,kll,128,100,202
90,0.0,0.0,0.00190775000010035,524177.69621145265,0.0,0.0,,0.029572557657957077,kll,128,100,202
91,0.0,0.0,0.0018814579998434056,531502.6963574155,0.0,0.0,,0.0344097763299942,kll,128,100,202
92,0.0,0.0,0.0019847920011670794,503831.13163091603,0.0,0.0,,0.029645955190062523,kll,128,100,202
93,0.0,0.0,0.0019200419992557727,520821.94055526383,0.0,0.0,,0.03040778450667858,kll,128,100,202
94,0.0,0.0,0.0018999579988303594,526327.4244039152,0.0,0.0,,0.03193647041916847,kll,128,100,202
95,0.0,0.0,0.0020597090006049257,485505.47660194,0.0,0.0,,0.031633004546165466,kll,128,100,202
96,0.0,0.0,0.0019343750027474016,516962.84256139345,0.0,0.0,,0.03194849193096161,kll,128,100,202
97,0.0,0.0,0.0018264159989485051,547520.3899745266,0.0,0.0,,0.03215956315398216,kll,128,100,202
98,0.0,0.0,0.0018672090009204112,535558.6865246824,0.0,0.0,,0.03323523700237274,kll,128,100,202
99,0.0,0.0,0.001879915998870274,531938.6614087783,0.0,0.0,,0.028360655531287193,kll,128,100,202
100,0.0,0.0,0.0018941250018542632,527948.2605535774,0.0,0.0,,0.02874680608510971,kll,128,100,202
1,0.0,0.0,0.0023126250016503036,432409.05866121565,0.0,0.0,,0.004386154934763908,kll,200,2,42
2,0.0,0.0,0.0025817909991019405,387328.0216515758,0.0,0.0,,0.022421205416321754,kll,200,2,42
3,0.0,0.0,0.0023647500020160805,422877.6822697725,0.0,0.0,,0.02649972215294838,kll,200,2,42
4,0.0,0.0,0.002310249998117797,432853.58762675826,0.0,0.0,,0.027006926015019417,kll,200,2,42
5,0.0,0.0,0.002784500000416301,359130.90316052915,0.0,0.0,,0.029064614325761795,kll,200,2,42
6,0.0,0.0,0.002325582998309983,429999.70361268846,0.0,0.0,,0.029390377923846245,kll,200,2,42
7,0.0,0.0,0.0024334160007128958,410944.9431198936,0.0,0.0,,0.02986716479063034,kll,200,2,42
8,0.0,0.0,0.002362792001804337,423228.1128581584,0.0,0.0,,0.03093869425356388,kll,200,2,42
9,0.0,0.0,0.0022466249974968378,445112.113109303,0.0,0.0,,0.027854155749082565,kll,200,2,42
10,0.0,0.0,0.0024201669984904584,413194.6269095209,0.0,0.0,,0.027348682284355164,kll,200,2,42
11,0.0,0.0,0.0023212500018416904,430802.3690712312,0.0,0.0,,0.029591046273708344,kll,200,2,42
12,0.0,0.0,0.002379875000769971,420190.13590061065,0.0,0.0,,0.029185380786657333,kll,200,2,42
13,0.0,0.0,0.0021147499974176753,472869.1340447342,0.0,0.0,,0.031630486249923706,kll,200,2,42
14,0.0,0.0,0.0022345830002450384,447510.7883172577,0.0,0.0,,0.026743130758404732,kll,200,2,42
15,0.0,0.0,0.002117125000950182,472338.66661212366,0.0,0.0,,0.032768614590168,kll,200,2,42
16,0.0,0.0,0.002139958000043407,467298.89090333355,0.0,0.0,,0.03164869174361229,kll,200,2,42
17,0.0,0.0,0.0020557919997372665,486430.53389049164,0.0,0.0,,0.028918089345097542,kll,200,2,42
18,0.0,0.0,0.0019631670002127066,509381.0154162388,0.0,0.0,,0.028565745800733566,kll,200,2,42
19,0.0,0.0,0.0021221659990260378,471216.6722390931,0.0,0.0,,0.028481176123023033,kll,200,2,42
20,0.0,0.0,0.00217687500116881,459374.1025383079,0.0,0.0,,0.03247901052236557,kll,200,2,42
21,0.0,0.0,0.00217266700201435,460263.8135861904,0.0,0.0,,0.029023215174674988,kll,200,2,42
22,0.0,0.0,0.0021362080005928874,468119.2092354574,0.0,0.0,,0.029192466288805008,kll,200,2,42
23,0.0,0.0,0.0019919169972126838,502028.9507039266,0.0,0.0,,0.029807714745402336,kll,200,2,42
24,0.0,0.0,0.0021547079995798413,464100.00807301764,0.0,0.0,,0.03654208034276962,kll,200,2,42
25,0.0,0.0,0.001956166001036763,511204.05909825774,0.0,0.0,,0.026024015620350838,kll,200,2,42
26,0.0,0.0,0.0017575410020072013,568976.768597688,0.0,0.0,,0.02937127836048603,kll,200,2,42
27,0.0,0.0,0.002361417002248345,423474.5489881216,0.0,16384.0,,0.029840804636478424,kll,200,2,42
28,0.0,0.0,0.002063625001028413,484584.16597087524,0.0,49152.0,,0.03087558224797249,kll,200,2,42
29,0.0,0.0,0.0020464999979594722,488639.1404823268,0.0,49152.0,,0.03063798137009144,kll,200,2,42
30,0.0,0.0,0.002050667000730755,487646.21444810403,0.0,49152.0,,0.03326042741537094,kll,200,2,42
31,0.0,0.0,0.0019785420008702204,505422.6797107016,0.0,49152.0,,0.02770370803773403,kll,200,2,42
32,0.0,0.0,0.0020621250005206093,484936.6550269928,0.0,49152.0,,0.02912973426282406,kll,200,2,42
33,0.0,0.0,0.001982167003006907,504498.3588582699,0.0,49152.0,,0.03562020882964134,kll,200,2,42
34,0.0,0.0,0.0021603330023935996,462891.59999501135,0.0,49152.0,,0.031115541234612465,kll,200,2,42
35,0.0,0.0,0.002061916999082314,484985.57431994815,0.0,49152.0,,0.031152935698628426,kll,200,2,42
36,0.0,0.0,0.002035707999311853,491229.5871205684,0.0,49152.0,,0.031986989080905914,kll,200,2,42
37,0.0,0.0,0.002105416999256704,474965.29207897524,0.0,49152.0,,0.031671807169914246,kll,200,2,42
38,0.0,0.0,0.0023850840007071383,419272.44478748605,0.0,49152.0,,0.030869755893945694,kll,200,2,42
39,0.0,0.0,0.002181792002375005,458338.8329004062,0.0,49152.0,,0.03461621701717377,kll,200,2,42
40,0.0,0.0,0.0023581250025017653,424065.72973828233,0.0,49152.0,,0.035561393946409225,kll,200,2,42
41,0.0,0.0,0.002147084000171162,465747.96324702783,0.0,49152.0,,0.03388739749789238,kll,200,2,42
42,0.0,0.0,0.0020531660011329222,487052.67837486457,0.0,49152.0,,0.028077872470021248,kll,200,2,42
43,0.0,0.0,0.0021577910010819323,463436.91279581416,0.0,49152.0,,0.03185933083295822,kll,200,2,42
44,0.0,0.0,0.0021468750019266736,465793.3038032342,0.0,49152.0,,0.03403659164905548,kll,200,2,42
45,0.0,0.0,0.0021995409988448955,454640.30928505404,0.0,49152.0,,0.032405778765678406,kll,200,2,42
46,0.0,0.0,0.0022781249972467776,438957.47652501403,0.0,49152.0,,0.03139777109026909,kll,200,2,42
47,0.0,0.0,0.0019207080003980082,520641.3467288003,0.0,49152.0,,0.030364129692316055,kll,200,2,42
48,0.0,0.0,0.0020863339996139985,479309.640826931,0.0,49152.0,,0.035919833928346634,kll,200,2,42
49,0.0,0.0,0.0020585829988704063,485771.03791721,0.0,49152.0,,0.0340561605989933,kll,200,2,42
50,0.0,0.0,0.0017156249996332917,582877.9600517282,0.0,49152.0,,0.03172042965888977,kll,200,2,42
51,0.0,0.0,0.0026126670018129516,382750.65261133225,0.0,49152.0,,0.029449855908751488,kll,200,2,42
52,0.0,0.0,0.0020462499996938277,488698.8394133786,0.0,49152.0,,0.030480271205306053,kll,200,2,42
53,0.0,0.0,0.0019269170006737113,518963.7123188847,0.0,49152.0,,0.03454491123557091,kll,200,2,42
54,0.0,0.0,0.002063249998172978,484672.2408266118,0.0,49152.0,,0.029808316379785538,kll,200,2,42
55,0.0,0.0,0.0019973750022472814,500657.1118968059,0.0,49152.0,,0.03426274657249451,kll,200,2,42
56,0.0,0.0,0.0018184170003223699,549928.8666036006,0.0,49152.0,,0.03384748101234436,kll,200,2,42
57,0.0,0.0,0.0023462919998564757,426204.41107124375,0.0,49152.0,,0.028642144054174423,kll,200,2,42
58,0.0,0.0,0.0023040839987515938,434011.95466043043,0.0,49152.0,,0.027856290340423584,kll,200,2,42
59,0.0,0.0,0.0019352090021129698,516740.0518022311,0.0,49152.0,,0.02886010892689228,kll,200,2,42
60,0.0,0.0,0.0019506669996189885,512645.1619857842,0.0,49152.0,,0.03333066776394844,kll,200,2,42
61,0.0,0.0,0.0021712499983550515,460564.1914830648,0.0,49152.0,,0.03464047983288765,kll,200,2,42
62,0.0,0.0,0.0019167079990438651,521727.8795199072,0.0,49152.0,,0.030393704771995544,kll,200,2,42
63,0.0,0.0,0.001848582996899495,540954.8836472224,0.0,49152.0,,0.03363377973437309,kll,200,2,42
64,0.0,0.0,0.0020880830015812535,478908.16564414575,0.0,49152.0,,0.030556553974747658,kll,200,2,42
65,0.0,0.0,0.0023157499999797437,431825.542484615,0.0,49152.0,,0.03615495562553406,kll,200,2,42
66,0.0,0.0,0.0021205839984759223,471568.2098510159,0.0,49152.0,,0.024181950837373734,kll,200,2,42
67,0.0,0.0,0.002130124998075189,469456.01826353575,0.0,49152.0,,0.030692484229803085,kll,200,2,42
68,0.0,0.0,0.002269874999910826,440552.89389912924,0.0,49152.0,,0.029659725725650787,kll,200,2,42
69,0.0,0.0,0.001961583002412226,509792.3456566791,0.0,49152.0,,0.031578660011291504,kll,200,2,42
70,0.0,0.0,0.0022003749982104637,454467.9887806792,0.0,49152.0,,0.02907962165772915,kll,200,2,42
71,0.0,0.0,0.0019264590009697713,519087.09165188787,0.0,49152.0,,0.03312462195754051,kll,200,2,42
72,0.0,0.0,0.0019783330026257318,505476.07438826293,0.0,49152.0,,0.03507990762591362,kll,200,2,42
73,0.0,0.0,0.002142166998964967,466817.0130914961,0.0,49152.0,,0.03751099109649658,kll,200,2,42
74,0.0,0.0,0.002821875001245644,354374.3077062506,0.0,49152.0,,0.030356694012880325,kll,200,2,42
75,0.0,0.0,0.0023077500009094365,433322.50010006316,0.0,49152.0,,0.031444936990737915,kll,200,2,42
76,0.0,0.0,0.00446229199951631,224100.0813278008,0.0,49152.0,,0.032825447618961334,kll,200,2,42
77,0.0,0.0,0.002186207999329781,457413.01848066004,0.0,49152.0,,0.0322112999856472,kll,200,2,42
78,0.0,0.0,0.0022510420021717437,444238.71213208255,0.0,49152.0,,0.02988908812403679,kll,200,2,42
79,0.0,0.0,0.0024942090021795593,400928.71091642766,0.0,49152.0,,0.0320124551653862,kll,200,2,42
80,0.0,0.0,0.0020899580013065133,478478.514580131,0.0,49152.0,,0.03030916303396225,kll,200,2,42
81,0.0,0.0,0.002008250001381384,497945.97251943,0.0,49152.0,,0.030482232570648193,kll,200,2,42
